time,dof,velocity,ext_force,lenz_force
2.122000e+01,5.776558272580e+01,1.518240795768e+00,6.039392270625e-01,6.039452819542e-01
2.123000e+01,5.778076384587e+01,1.517999067123e+00,6.040401101629e-01,6.040461726932e-01
2.124000e+01,5.779594255234e+01,1.517757321822e+00,6.041409348284e-01,6.041469627227e-01
2.125000e+01,5.781111881392e+01,1.517515719441e+00,6.042417008642e-01,6.042477151848e-01
2.126000e+01,5.782629268163e+01,1.517274401600e+00,6.043424086224e-01,6.043484872216e-01
2.127000e+01,5.784146415017e+01,1.517032929973e+00,6.044430580807e-01,6.044491042428e-01
2.128000e+01,5.785663318691e+01,1.516791645810e+00,6.045436490360e-01,6.045497017921e-01
2.129000e+01,5.787179981319e+01,1.516550244604e+00,6.046441816428e-01,6.046501588272e-01
2.130000e+01,5.788696404243e+01,1.516309207404e+00,6.047446560034e-01,6.047506673486e-01
2.131000e+01,5.790212585807e+01,1.516068162545e+00,6.048450720210e-01,6.048510790184e-01
2.132000e+01,5.791728523475e+01,1.515827205746e+00,6.049454295410e-01,6.049514317204e-01
2.133000e+01,5.793244220784e+01,1.515586406210e+00,6.050457288109e-01,6.050517535897e-01
2.134000e+01,5.794759679532e+01,1.515345507515e+00,6.051459699627e-01,6.051519425333e-01
2.135000e+01,5.796274897864e+01,1.515104947618e+00,6.052461528868e-01,6.052521732415e-01
2.136000e+01,5.797789873290e+01,1.514864312335e+00,6.053462774317e-01,6.053522800266e-01
2.137000e+01,5.799304596755e+01,1.514623955116e+00,6.054463430126e-01,6.054524029889e-01
2.138000e+01,5.800819090412e+01,1.514383330973e+00,6.055463511064e-01,6.055523271985e-01
2.139000e+01,5.802333342471e+01,1.514142970928e+00,6.056463009472e-01,6.056522634457e-01
2.140000e+01,5.803847359021e+01,1.513902831948e+00,6.057461929500e-01,6.057521954178e-01
2.141000e+01,5.805361134964e+01,1.513662598553e+00,6.058460267913e-01,6.058519962830e-01
2.142000e+01,5.806874669982e+01,1.513422642473e+00,6.059458024634e-01,6.059518148130e-01
2.143000e+01,5.808387961929e+01,1.513182578674e+00,6.060455198382e-01,6.060514966410e-01
2.144000e+01,5.809901016771e+01,1.512942851062e+00,6.061451793219e-01,6.061512203607e-01
2.145000e+01,5.811413832066e+01,1.512702980304e+00,6.062447807667e-01,6.062507936970e-01
2.146000e+01,5.812926405256e+01,1.512463137184e+00,6.063443240175e-01,6.063502847459e-01
2.147000e+01,5.814438740284e+01,1.512223681751e+00,6.064438093469e-01,6.064498384343e-01
2.148000e+01,5.815950835191e+01,1.511984061367e+00,6.065432366391e-01,6.065492329768e-01
2.149000e+01,5.817462692540e+01,1.511744461502e+00,6.066426060758e-01,6.066485430832e-01
2.150000e+01,5.818974310971e+01,1.511505246539e+00,6.067419175806e-01,6.067479148704e-01
2.151000e+01,5.820485688755e+01,1.511265966850e+00,6.068411710532e-01,6.068471677315e-01
2.152000e+01,5.821996827634e+01,1.511026712650e+00,6.069403666211e-01,6.069463381184e-01
2.153000e+01,5.823507727729e+01,1.510787639773e+00,6.070395043053e-01,6.070454886866e-01
2.154000e+01,5.825018388901e+01,1.510548587301e+00,6.071385841099e-01,6.071445548247e-01
2.155000e+01,5.826528811364e+01,1.510309633241e+00,6.072376060621e-01,6.072435679459e-01
2.156000e+01,5.828038994536e+01,1.510070781571e+00,6.073365701369e-01,6.073425296287e-01
2.157000e+01,5.829548939045e+01,1.509831980904e+00,6.074354763884e-01,6.074414193338e-01
2.158000e+01,5.831058640920e+01,1.509593286175e+00,6.075343245700e-01,6.075402586916e-01
2.159000e+01,5.832568106489e+01,1.509354720990e+00,6.076331151091e-01,6.076390580784e-01
2.160000e+01,5.834077333713e+01,1.509116253311e+00,6.077318478855e-01,6.077378043938e-01
2.161000e+01,5.835586323769e+01,1.508877952260e+00,6.078305229889e-01,6.078365256863e-01
2.162000e+01,5.837095076134e+01,1.508639466659e+00,6.079291403986e-01,6.079350804544e-01
2.163000e+01,5.838603589714e+01,1.508401219233e+00,6.080277000559e-01,6.080336388992e-01
2.164000e+01,5.840111865498e+01,1.508163106473e+00,6.081262020386e-01,6.081321595174e-01
2.165000e+01,5.841619902355e+01,1.507925013245e+00,6.082246462862e-01,6.082305957902e-01
2.166000e+01,5.843127701930e+01,1.507686937270e+00,6.083230329189e-01,6.083289470319e-01
2.167000e+01,5.844635263440e+01,1.507449140409e+00,6.084213618991e-01,6.084273188541e-01
2.168000e+01,5.846142586957e+01,1.507211262500e+00,6.085196332443e-01,6.085255659747e-01
2.169000e+01,5.847649671002e+01,1.506973586815e+00,6.086178468714e-01,6.086238025927e-01
2.170000e+01,5.849156519062e+01,1.506736004521e+00,6.087160030208e-01,6.087219852811e-01
2.171000e+01,5.850663130310e+01,1.506501747640e+00,6.088141016516e-01,6.088198469679e-01
2.172000e+01,5.852169509477e+01,1.506272972595e+00,6.089121430848e-01,6.089178393373e-01
2.173000e+01,5.853675660740e+01,1.506044437324e+00,6.090101276046e-01,6.090158420077e-01
2.174000e+01,5.855181584143e+01,1.505815948440e+00,6.091080552264e-01,6.091137768615e-01
2.175000e+01,5.856687278281e+01,1.505587536698e+00,6.092059258710e-01,6.092116561964e-01
2.176000e+01,5.858192743289e+01,1.505359238054e+00,6.093037395599e-01,6.093094946261e-01
2.177000e+01,5.859697977193e+01,1.505130940489e+00,6.094014961772e-01,6.094072466014e-01
2.178000e+01,5.861202983995e+01,1.504902405723e+00,6.094991959953e-01,6.095048161360e-01
2.179000e+01,5.862707764428e+01,1.504674452300e+00,6.095968390739e-01,6.096025348692e-01
2.180000e+01,5.864212317105e+01,1.504446507252e+00,6.096944253356e-01,6.097001706551e-01
2.181000e+01,5.865716643521e+01,1.504218358357e+00,6.097919548894e-01,6.097976376660e-01
2.182000e+01,5.867220741452e+01,1.503990496374e+00,6.098894276036e-01,6.098951345677e-01
2.183000e+01,5.868724609687e+01,1.503762523227e+00,6.099868434122e-01,6.099924998529e-01
2.184000e+01,5.870228246343e+01,1.503534834592e+00,6.100842022057e-01,6.100898938081e-01
2.185000e+01,5.871731667360e+01,1.503306136581e+00,6.101815050285e-01,6.101867933809e-01
2.186000e+01,5.873234860621e+01,1.503079079819e+00,6.102787511080e-01,6.102842728871e-01
2.187000e+01,5.874737820996e+01,1.502851844736e+00,6.103759401250e-01,6.103815932974e-01
2.188000e+01,5.876240552575e+01,1.502624421125e+00,6.104730723568e-01,6.104787509268e-01
2.189000e+01,5.877743057151e+01,1.502396956670e+00,6.105701479315e-01,6.105758059620e-01
2.190000e+01,5.879245334245e+01,1.502169758313e+00,6.106671668307e-01,6.106728831203e-01
2.191000e+01,5.880747382598e+01,1.501942396050e+00,6.107641289855e-01,6.107698074943e-01
2.192000e+01,5.882249204857e+01,1.501715242679e+00,6.108610345791e-01,6.108667310157e-01
2.193000e+01,5.883750794748e+01,1.501488243710e+00,6.109578832192e-01,6.109636308124e-01
2.194000e+01,5.885252161226e+01,1.501260932633e+00,6.110546754960e-01,6.110603182011e-01
2.195000e+01,5.886753300943e+01,1.501033952459e+00,6.111514112058e-01,6.111570544609e-01
2.196000e+01,5.888254213879e+01,1.500807062172e+00,6.112480903596e-01,6.112537415663e-01
2.197000e+01,5.889754899866e+01,1.500580652484e+00,6.113447129590e-01,6.113505387218e-01
2.198000e+01,5.891255361957e+01,1.500353574929e+00,6.114412792129e-01,6.114469784669e-01
2.199000e+01,5.892755595177e+01,1.500126840080e+00,6.115377888134e-01,6.115434719062e-01
2.200000e+01,5.894255602301e+01,1.499900268001e+00,6.116342419516e-01,6.116399461568e-01
2.201000e+01,5.895755382783e+01,1.499673599727e+00,6.117306386046e-01,6.117362955887e-01
2.202000e+01,5.897254936992e+01,1.499447268687e+00,6.118269788086e-01,6.118326970811e-01
2.203000e+01,5.898754264938e+01,1.499220686854e+00,6.119232625765e-01,6.119289107634e-01
2.204000e+01,5.900253366152e+01,1.498994296003e+00,6.120194898908e-01,6.120251168672e-01
2.205000e+01,5.901752241097e+01,1.498768113108e+00,6.121156607934e-01,6.121213224688e-01
2.206000e+01,5.903250888318e+01,1.498541742161e+00,6.122117752034e-01,6.122173656899e-01
2.207000e+01,5.904749310596e+01,1.498315698033e+00,6.123078333117e-01,6.123134572343e-01
2.208000e+01,5.906247503483e+01,1.498089631985e+00,6.124038348455e-01,6.124094541156e-01
2.209000e+01,5.907745474114e+01,1.497863734674e+00,6.124997802745e-01,6.125054351996e-01
2.210000e+01,5.909243217619e+01,1.497637713204e+00,6.125956692990e-01,6.126012801430e-01
2.211000e+01,5.910740734454e+01,1.497411979413e+00,6.126915019606e-01,6.126971574806e-01
2.212000e+01,5.912238024531e+01,1.497186236615e+00,6.127872782662e-01,6.127929458902e-01
2.213000e+01,5.913735089630e+01,1.496960446600e+00,6.128829983419e-01,6.128886299616e-01
2.214000e+01,5.915231930696e+01,1.496734900136e+00,6.129786622607e-01,6.129843288914e-01
2.215000e+01,5.916728545651e+01,1.496509244989e+00,6.130742699019e-01,6.130798982220e-01
2.216000e+01,5.918224935867e+01,1.496283794828e+00,6.131698213656e-01,6.131754666391e-01
2.217000e+01,5.919721100105e+01,1.496058322812e+00,6.132653165851e-01,6.132709410901e-01
2.218000e+01,5.921217039550e+01,1.495832934364e+00,6.133607556484e-01,6.133663649557e-01
2.219000e+01,5.922712753701e+01,1.495607681704e+00,6.134561385359e-01,6.134617596376e-01
2.220000e+01,5.924208241917e+01,1.495382455988e+00,6.135514652190e-01,6.135570804604e-01
2.221000e+01,5.925703504615e+01,1.495157258012e+00,6.136467357369e-01,6.136523278255e-01
2.222000e+01,5.927198542355e+01,1.494932310615e+00,6.137419501377e-01,6.137475933143e-01
2.223000e+01,5.928693355835e+01,1.494707335118e+00,6.138371084780e-01,6.138427626731e-01
2.224000e+01,5.930187944549e+01,1.494482381895e+00,6.139322107381e-01,6.139378565354e-01
2.225000e+01,5.931682308108e+01,1.494257542971e+00,6.140272569055e-01,6.140329126888e-01
2.226000e+01,5.933176447035e+01,1.494032735318e+00,6.141222470260e-01,6.141278971254e-01
2.227000e+01,5.934670360506e+01,1.493808012946e+00,6.142171810596e-01,6.142228319749e-01
2.228000e+01,5.936164048455e+01,1.493583171646e+00,6.143120590145e-01,6.143176332809e-01
2.229000e+01,5.937657509260e+01,1.493358691536e+00,6.144068808003e-01,6.144124983432e-01
2.230000e+01,5.939150749085e+01,1.493134095285e+00,6.145016468205e-01,6.145072316355e-01
2.231000e+01,5.940643764220e+01,1.492909836614e+00,6.145963568521e-01,6.146020194492e-01
2.232000e+01,5.942136556557e+01,1.492685270431e+00,6.146910110274e-01,6.146965965090e-01
2.233000e+01,5.943629121847e+01,1.492461039617e+00,6.147856090893e-01,6.147912270015e-01
2.234000e+01,5.945121460155e+01,1.492236796081e+00,6.148801510548e-01,6.148857676409e-01
2.235000e+01,5.946613578357e+01,1.492012602320e+00,6.149746373715e-01,6.149802450568e-01
2.236000e+01,5.948105472799e+01,1.491788470580e+00,6.150690678205e-01,6.150746638712e-01
2.237000e+01,5.949597143312e+01,1.491564390864e+00,6.151634424033e-01,6.151690199767e-01
2.238000e+01,5.951088591812e+01,1.491346618589e+00,6.152577612534e-01,6.152631729468e-01
2.239000e+01,5.952579823983e+01,1.491131646136e+00,6.153520247424e-01,6.153573970492e-01
2.240000e+01,5.954070842286e+01,1.490916866497e+00,6.154462330374e-01,6.154516217762e-01
2.241000e+01,5.955561644893e+01,1.490701993389e+00,6.155403860346e-01,6.155457287733e-01
2.242000e+01,5.957052233170e+01,1.490487268406e+00,6.156344838319e-01,6.156398179745e-01
2.243000e+01,5.958542607258e+01,1.490272614465e+00,6.157285264497e-01,6.157338576144e-01
2.244000e+01,5.960032767179e+01,1.490058127928e+00,6.158225139012e-01,6.158278875592e-01
2.245000e+01,5.961522712033e+01,1.489843612304e+00,6.159164461410e-01,6.159218265392e-01
2.246000e+01,5.963012441492e+01,1.489629150335e+00,6.160103231604e-01,6.160157087321e-01
2.247000e+01,5.964501957114e+01,1.489414756478e+00,6.161041450690e-01,6.161095403389e-01
2.248000e+01,5.965991259095e+01,1.489200249293e+00,6.161979118908e-01,6.162032463448e-01
2.249000e+01,5.967480346274e+01,1.488985863702e+00,6.162916235644e-01,6.162969238124e-01
2.250000e+01,5.968969218567e+01,1.488771717416e+00,6.163852800962e-01,6.163906215218e-01
2.251000e+01,5.970457876989e+01,1.488557604313e+00,6.164788815616e-01,6.164842543321e-01
2.252000e+01,5.971946320360e+01,1.488343464635e+00,6.165724278981e-01,6.165777973663e-01
2.253000e+01,5.973434550888e+01,1.488129429896e+00,6.166659192562e-01,6.166713053949e-01
2.254000e+01,5.974922567753e+01,1.487915269037e+00,6.167593555958e-01,6.167646825894e-01
2.255000e+01,5.976410369360e+01,1.487701229182e+00,6.168527368286e-01,6.168580311867e-01
2.256000e+01,5.977897957657e+01,1.487487578371e+00,6.169460630884e-01,6.169514626538e-01
2.257000e+01,5.979385332182e+01,1.487273525091e+00,6.170393343579e-01,6.170446487024e-01
2.258000e+01,5.980872493371e+01,1.487059846670e+00,6.171325506761e-01,6.171379118452e-01
2.259000e+01,5.982359440319e+01,1.486846168215e+00,6.172257119979e-01,6.172310964916e-01
2.260000e+01,5.983846173508e+01,1.486632355396e+00,6.173188183650e-01,6.173241469311e-01
2.261000e+01,5.985332693383e+01,1.486418686406e+00,6.174118698172e-01,6.174171787340e-01
2.262000e+01,5.986818999587e+01,1.486205227024e+00,6.175048663436e-01,6.175102192516e-01
2.263000e+01,5.988305091938e+01,1.485991731110e+00,6.175978079445e-01,6.176031662499e-01
2.264000e+01,5.989790971132e+01,1.485778214852e+00,6.176906946751e-01,6.176960265413e-01
2.265000e+01,5.991276636398e+01,1.485564847838e+00,6.177835264989e-01,6.177888705609e-01
2.266000e+01,5.992762089092e+01,1.485351450750e+00,6.178763035123e-01,6.178816239468e-01
2.267000e+01,5.994247328062e+01,1.485138197949e+00,6.179690256549e-01,6.179743591113e-01
2.268000e+01,5.995732352638e+01,1.484924908931e+00,6.180616928967e-01,6.180670009054e-01
2.269000e+01,5.997217164568e+01,1.484711697426e+00,6.181543053584e-01,6.181595968931e-01
2.270000e+01,5.998701762957e+01,1.484498710787e+00,6.182468629958e-01,6.182522083721e-01
2.271000e+01,6.000186148991e+01,1.484285614872e+00,6.183393658944e-01,6.183446963792e-01
2.272000e+01,6.001670320699e+01,1.484072493230e+00,6.184318139433e-01,6.184370954619e-01
2.273000e+01,6.003154278852e+01,1.483859666599e+00,6.185242072021e-01,6.185295394114e-01
2.274000e+01,6.004638025613e+01,1.483646643361e+00,6.186165458172e-01,6.186218236260e-01
2.275000e+01,6.006121564293e+01,1.483433925434e+00,6.187088300059e-01,6.187141577899e-01
2.276000e+01,6.007604885626e+01,1.483221177693e+00,6.188010592035e-01,6.188064010798e-01
2.277000e+01,6.009087994743e+01,1.483008323657e+00,6.188932337410e-01,6.188985222046e-01
2.278000e+01,6.010570890575e+01,1.482795630019e+00,6.189853535635e-01,6.189906323366e-01
2.279000e+01,6.012053570644e+01,1.482583212402e+00,6.190774185289e-01,6.190827795240e-01
2.280000e+01,6.013536040972e+01,1.482370551288e+00,6.191694290229e-01,6.191747476150e-01
2.281000e+01,6.015018298532e+01,1.482158044209e+00,6.192613848691e-01,6.192667022572e-01
2.282000e+01,6.016500343821e+01,1.481945662484e+00,6.193532861100e-01,6.193586315913e-01
2.283000e+01,6.017982172815e+01,1.481733130447e+00,6.194451325080e-01,6.194504199400e-01
2.284000e+01,6.019463793309e+01,1.481520863255e+00,6.195369245577e-01,6.195422418196e-01
2.285000e+01,6.020945200867e+01,1.481308429324e+00,6.196286619960e-01,6.196339162652e-01
2.286000e+01,6.022426396971e+01,1.481096359058e+00,6.197203449264e-01,6.197256653408e-01
2.287000e+01,6.023907376231e+01,1.480884041714e+00,6.198119730268e-01,6.198172329105e-01
2.288000e+01,6.025388148233e+01,1.480671853771e+00,6.199035469023e-01,6.199087776820e-01
2.289000e+01,6.026868708075e+01,1.480459980784e+00,6.199950662610e-01,6.200003768253e-01
2.290000e+01,6.028349058437e+01,1.480247595432e+00,6.200865312802e-01,6.200916842185e-01
2.291000e+01,6.029829194915e+01,1.480035980103e+00,6.201779416995e-01,6.201832365123e-01
2.292000e+01,6.031309119455e+01,1.479824108325e+00,6.202692976508e-01,6.202746039856e-01
2.293000e+01,6.032788831863e+01,1.479612314463e+00,6.203605991337e-01,6.203659267233e-01
2.294000e+01,6.034268332507e+01,1.479400479922e+00,6.204518461828e-01,6.204571550710e-01
2.295000e+01,6.035747621465e+01,1.479188773632e+00,6.205430388144e-01,6.205483599044e-01
2.296000e+01,6.037226698690e+01,1.478977081686e+00,6.206341770375e-01,6.206394934754e-01
2.297000e+01,6.038705564525e+01,1.478765331244e+00,6.207252608846e-01,6.207305252665e-01
2.298000e+01,6.040184218320e+01,1.478553639087e+00,6.208162903277e-01,6.208215042228e-01
2.299000e+01,6.041662659321e+01,1.478342370520e+00,6.209072653319e-01,6.209125837151e-01
2.300000e+01,6.043140889566e+01,1.478130740578e+00,6.209981860343e-01,6.210034343719e-01
2.301000e+01,6.044618908113e+01,1.477919296470e+00,6.210890523888e-01,6.210942859211e-01
2.302000e+01,6.046096715793e+01,1.477708025807e+00,6.211798644581e-01,6.211851333355e-01
2.303000e+01,6.047574310424e+01,1.477496717425e+00,6.212706221198e-01,6.212758876306e-01
2.304000e+01,6.049051695661e+01,1.477285513599e+00,6.213613256101e-01,6.213666090912e-01
2.305000e+01,6.050528870692e+01,1.477077243536e+00,6.214519748907e-01,6.214570991551e-01
2.306000e+01,6.052005844169e+01,1.476874999864e+00,6.215425705039e-01,6.215475676837e-01
2.307000e+01,6.053482611881e+01,1.476673177111e+00,6.216331122023e-01,6.216381408703e-01
2.308000e+01,6.054959178276e+01,1.476471359094e+00,6.217236002698e-01,6.217286441528e-01
2.309000e+01,6.056435548284e+01,1.476269433864e+00,6.218140350191e-01,6.218190309744e-01
2.310000e+01,6.057911708639e+01,1.476067688967e+00,6.219044156488e-01,6.219094208821e-01
2.311000e+01,6.059387666220e+01,1.475865934462e+00,6.219947425911e-01,6.219997347169e-01
2.312000e+01,6.060863425032e+01,1.475664289595e+00,6.220850161021e-01,6.220900232311e-01
2.313000e+01,6.062338983196e+01,1.475462727861e+00,6.221752360777e-01,6.221802750739e-01
2.314000e+01,6.063814338271e+01,1.475261304616e+00,6.222654023795e-01,6.222705133435e-01
2.315000e+01,6.065289492940e+01,1.475059592457e+00,6.223555151824e-01,6.223605580873e-01
2.316000e+01,6.066764444921e+01,1.474857985266e+00,6.224455743581e-01,6.224505751760e-01
2.317000e+01,6.068239196258e+01,1.474656652503e+00,6.225355800421e-01,6.225406364379e-01
2.318000e+01,6.069713746064e+01,1.474455120853e+00,6.226255321913e-01,6.226305420046e-01
2.319000e+01,6.071188095125e+01,1.474253748820e+00,6.227154308647e-01,6.227204433402e-01
2.320000e+01,6.072662241506e+01,1.474052456367e+00,6.228052759550e-01,6.228103064636e-01
2.321000e+01,6.074136187396e+01,1.473851248892e+00,6.228950676068e-01,6.229001339549e-01
2.322000e+01,6.075609932794e+01,1.473649904796e+00,6.229848058308e-01,6.229898321720e-01
2.323000e+01,6.077083476526e+01,1.473448742713e+00,6.230744905666e-01,6.230795356782e-01
2.324000e+01,6.078556819101e+01,1.473247648697e+00,6.231641218559e-01,6.231691964103e-01
2.325000e+01,6.080029959861e+01,1.473046467909e+00,6.232536996698e-01,6.232587488107e-01
2.326000e+01,6.081502898281e+01,1.472845431719e+00,6.233432239875e-01,6.233482907179e-01
2.327000e+01,6.082975637560e+01,1.472644381439e+00,6.234326950142e-01,6.234377553927e-01
2.328000e+01,6.084448181383e+01,1.472442815187e+00,6.235221129845e-01,6.235269307471e-01
2.329000e+01,6.085920521651e+01,1.472241924503e+00,6.236114774173e-01,6.236163203635e-01
2.330000e+01,6.087392658859e+01,1.472041364068e+00,6.237007883540e-01,6.237057782383e-01
2.331000e+01,6.088864591776e+01,1.471840414698e+00,6.237900457309e-01,6.237949995488e-01
2.332000e+01,6.090336328653e+01,1.471640486198e+00,6.238792500594e-01,6.238845828136e-01
2.333000e+01,6.091807863779e+01,1.471438940986e+00,6.239684010041e-01,6.239734092455e-01
2.334000e+01,6.093279196626e+01,1.471238114867e+00,6.240574985442e-01,6.240624690065e-01
2.335000e+01,6.094750328706e+01,1.471037662114e+00,6.241465427820e-01,6.241516158518e-01
2.336000e+01,6.096221259483e+01,1.470836940751e+00,6.242355336963e-01,6.242405773975e-01
2.337000e+01,6.097691990513e+01,1.470636122737e+00,6.243244713921e-01,6.243294267449e-01
2.338000e+01,6.099162521255e+01,1.470435648611e+00,6.244133558477e-01,6.244183508788e-01
2.339000e+01,6.100632851348e+01,1.470235089448e+00,6.245021870521e-01,6.245071676951e-01
2.340000e+01,6.102102980924e+01,1.470034672233e+00,6.245909650243e-01,6.245959736316e-01
2.341000e+01,6.103572908494e+01,1.469834294812e+00,6.246796896855e-01,6.246847251570e-01
2.342000e+01,6.105042637384e+01,1.469633829909e+00,6.247683612474e-01,6.247733685802e-01
2.343000e+01,6.106512165625e+01,1.469433527767e+00,6.248569796021e-01,6.248620100604e-01
2.344000e+01,6.107981492633e+01,1.469233180802e+00,6.249455447254e-01,6.249505612984e-01
2.345000e+01,6.109450619210e+01,1.469032883801e+00,6.250340566767e-01,6.250390627126e-01
2.346000e+01,6.110919546725e+01,1.468832727343e+00,6.251225155495e-01,6.251275530423e-01
2.347000e+01,6.112388274089e+01,1.468632450879e+00,6.252109212890e-01,6.252159212993e-01
2.348000e+01,6.113856801411e+01,1.468432250314e+00,6.252992739128e-01,6.253042508851e-01
2.349000e+01,6.115325128494e+01,1.468232196141e+00,6.253875734200e-01,6.253925718405e-01
2.350000e+01,6.116793255301e+01,1.468032151393e+00,6.254758198195e-01,6.254808258651e-01
2.351000e+01,6.118261181305e+01,1.467832209913e+00,6.255640130905e-01,6.255690529043e-01
2.352000e+01,6.119728907871e+01,1.467632045848e+00,6.256521533262e-01,6.256571142529e-01
2.353000e+01,6.121196434746e+01,1.467432075618e+00,6.257402405222e-01,6.257451873827e-01
2.354000e+01,6.122663761816e+01,1.467232318410e+00,6.258282746827e-01,6.258332805427e-01
2.355000e+01,6.124130887738e+01,1.467032459785e+00,6.259162557382e-01,6.259212595017e-01
2.356000e+01,6.125597814742e+01,1.466832597626e+00,6.260041838334e-01,6.260091662700e-01
2.357000e+01,6.127064542163e+01,1.466632896871e+00,6.260920589395e-01,6.260970711894e-01
2.358000e+01,6.128531069857e+01,1.466433203901e+00,6.261798810586e-01,6.261849087119e-01
2.359000e+01,6.129997396858e+01,1.466233460012e+00,6.262676501442e-01,6.262726536623e-01
2.360000e+01,6.131463524735e+01,1.466033823373e+00,6.263553663012e-01,6.263603737942e-01
2.361000e+01,6.132929453606e+01,1.465834138588e+00,6.264430295475e-01,6.264480027581e-01
2.362000e+01,6.134395182932e+01,1.465634577395e+00,6.265306398618e-01,6.265356138985e-01
2.363000e+01,6.135860712162e+01,1.465435057748e+00,6.266181972224e-01,6.266231721211e-01
2.364000e+01,6.137326041339e+01,1.465235606471e+00,6.267057016428e-01,6.267106889275e-01
2.365000e+01,6.138791168095e+01,1.465036113646e+00,6.267931529928e-01,6.267981170461e-01
2.366000e+01,6.140256098839e+01,1.464836793421e+00,6.268805516659e-01,6.268855488727e-01
2.367000e+01,6.141720830546e+01,1.464637370030e+00,6.269678974925e-01,6.269728660737e-01
2.368000e+01,6.143185361928e+01,1.464438028049e+00,6.270551904069e-01,6.270601475037e-01
2.369000e+01,6.144649695117e+01,1.464238763575e+00,6.271424305472e-01,6.271473917813e-01
2.370000e+01,6.146113829080e+01,1.464039441746e+00,6.272296178627e-01,6.272345410430e-01
2.371000e+01,6.147577763826e+01,1.463840412213e+00,6.273167523650e-01,6.273217451197e-01
2.372000e+01,6.149041498532e+01,1.463641208259e+00,6.274038340163e-01,6.274088039639e-01
2.373000e+01,6.150505034419e+01,1.463444898747e+00,6.274908629002e-01,6.274956467879e-01
2.374000e+01,6.151968377889e+01,1.463254940311e+00,6.275778394082e-01,6.275825210514e-01
2.375000e+01,6.153431532204e+01,1.463065439455e+00,6.276647637444e-01,6.276695261629e-01
2.376000e+01,6.154894501214e+01,1.462876640077e+00,6.277516361476e-01,6.277567673938e-01
2.377000e+01,6.156357279578e+01,1.462686057806e+00,6.278384563109e-01,6.278431779894e-01
2.378000e+01,6.157819865777e+01,1.462496501121e+00,6.279252241544e-01,6.279299630023e-01
2.379000e+01,6.159282261536e+01,1.462306931631e+00,6.280119397909e-01,6.280166770359e-01
2.380000e+01,6.160744467828e+01,1.462117434854e+00,6.280986032883e-01,6.281033569429e-01
2.381000e+01,6.162206485143e+01,1.461927936524e+00,6.281852146860e-01,6.281899709013e-01
2.382000e+01,6.163668312701e+01,1.461738592572e+00,6.282717739480e-01,6.282765858511e-01
2.383000e+01,6.165129952321e+01,1.461549342010e+00,6.283582811922e-01,6.283631758420e-01
2.384000e+01,6.166591402312e+01,1.461359609308e+00,6.284447363287e-01,6.284494932172e-01
2.385000e+01,6.168052657330e+01,1.461170216046e+00,6.285311390520e-01,6.285358906153e-01
2.386000e+01,6.169513717984e+01,1.460980766113e+00,6.286174894087e-01,6.286221977957e-01
2.387000e+01,6.170974599185e+01,1.460791447614e+00,6.287037882901e-01,6.287084974176e-01
2.388000e+01,6.172435290876e+01,1.460602257085e+00,6.287900351122e-01,6.287947868891e-01
2.389000e+01,6.173895793636e+01,1.460413012791e+00,6.288762299193e-01,6.288809880706e-01
2.390000e+01,6.175356106997e+01,1.460223681864e+00,6.289623726940e-01,6.289670867407e-01
2.391000e+01,6.176816230752e+01,1.460034570379e+00,6.290484634344e-01,6.290532147256e-01
2.392000e+01,6.178276165390e+01,1.459845316434e+00,6.291345021799e-01,6.291392162002e-01
2.393000e+01,6.179735908992e+01,1.459656157895e+00,6.292204888274e-01,6.292251934421e-01
2.394000e+01,6.181195463730e+01,1.459467164874e+00,6.293064235154e-01,6.293111769728e-01
2.395000e+01,6.182654831098e+01,1.459277942611e+00,6.293923063422e-01,6.293969967672e-01
2.396000e+01,6.184114009777e+01,1.459088926983e+00,6.294781372401e-01,6.294828406499e-01
2.397000e+01,6.185572999479e+01,1.458899967740e+00,6.295639162026e-01,6.295686438293e-01
2.398000e+01,6.187031799511e+01,1.458711018996e+00,6.296496431993e-01,6.296543864463e-01
2.399000e+01,6.188490408071e+01,1.458522003006e+00,6.297353181348e-01,6.297400347399e-01
2.400000e+01,6.189948829700e+01,1.458333133177e+00,6.298209412860e-01,6.298256813814e-01
2.401000e+01,6.191407061746e+01,1.458144121948e+00,6.299065125075e-01,6.299112019011e-01
2.402000e+01,6.192865105395e+01,1.457955382619e+00,6.299920318793e-01,6.299967749852e-01
2.403000e+01,6.194322960674e+01,1.457766523296e+00,6.300774994131e-01,6.300822313530e-01
2.404000e+01,6.195780628012e+01,1.457577722465e+00,6.301629151445e-01,6.301676481868e-01
2.405000e+01,6.197238106443e+01,1.457388944701e+00,6.302482790271e-01,6.302530100849e-01
2.406000e+01,6.198695396076e+01,1.457200266697e+00,6.303335910775e-01,6.303383502513e-01
2.407000e+01,6.200152497024e+01,1.457011441388e+00,6.304188513129e-01,6.304235618409e-01
2.408000e+01,6.201609408364e+01,1.456822800073e+00,6.305040596894e-01,6.305087880904e-01
2.409000e+01,6.203066131609e+01,1.456634160420e+00,6.305892163059e-01,6.305939503118e-01
2.410000e+01,6.204522666215e+01,1.456445475677e+00,6.306743211410e-01,6.306790282068e-01
2.411000e+01,6.205979011907e+01,1.456256887782e+00,6.307593741889e-01,6.307640832152e-01
2.412000e+01,6.207435169550e+01,1.456068274892e+00,6.308443755104e-01,6.308490626895e-01
